Station,Date,Discharge,Longitude,Latitude
USGS-02097517,2023-08-26,7.49,-79.0197222222222,35.8933333333333
USGS-02097517,2023-08-27,9.89,-79.0197222222222,35.8933333333333
USGS-02097517,2023-08-28,13.2,-79.0197222222222,35.8933333333333
USGS-02097517,2023-08-29,11.6,-79.0197222222222,35.8933333333333
USGS-02097517,2023-08-30,14.4,-79.0197222222222,35.8933333333333
USGS-02097517,2023-08-31,19.8,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-01,11.1,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-02,8.69,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-03,7.39,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-04,7.66,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-05,7.89,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-06,8.07,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-07,7.9,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-08,9.16,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-09,40.2,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-10,17.6,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-11,11.2,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-12,12.5,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-13,11.4,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-14,10.5,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-15,10.6,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-16,10.4,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-17,10.8,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-18,18.1,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-19,11.5,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-20,10.2,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-21,9.84,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-22,10.7,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-23,58.8,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-24,19.3,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-25,13.0,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-26,12.0,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-27,11.6,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-28,11.5,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-29,11.4,-79.0197222222222,35.8933333333333
USGS-02097517,2023-09-30,11.2,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-01,11.3,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-02,11.2,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-03,11.2,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-04,11.3,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-05,11.2,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-06,10.8,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-07,11.1,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-08,11.1,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-09,11.1,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-10,11.0,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-11,10.9,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-12,10.8,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-13,10.2,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-14,36.9,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-15,12.8,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-16,10.7,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-17,10.3,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-18,10.0,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-19,9.31,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-20,12.4,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-21,14.0,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-22,10.2,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-23,9.99,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-24,9.76,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-25,9.7,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-26,9.74,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-27,9.31,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-28,9.11,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-29,9.35,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-30,9.39,-79.0197222222222,35.8933333333333
USGS-02097517,2023-10-31,9.46,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-01,9.99,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-02,9.94,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-03,9.93,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-04,9.54,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-05,9.44,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-06,9.76,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-07,9.15,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-08,8.88,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-09,8.65,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-10,8.86,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-11,8.94,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-12,8.77,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-13,8.89,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-14,9.0,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-15,9.66,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-16,8.82,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-17,8.94,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-18,8.79,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-19,8.7,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-20,8.81,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-21,10.7,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-22,51.2,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-23,10.2,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-24,8.51,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-25,8.13,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-26,8.09,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-27,8.57,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-28,8.28,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-29,8.33,-79.0197222222222,35.8933333333333
USGS-02097517,2023-11-30,8.26,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-01,7.1,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-02,7.76,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-03,7.87,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-04,7.92,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-05,7.86,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-06,8.06,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-07,7.81,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-08,7.8,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-09,7.61,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-10,55.8,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-11,37.1,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-12,12.0,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-13,9.87,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-14,8.92,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-15,8.31,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-16,8.4,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-17,289.0,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-18,526.0,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-19,52.8,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-20,28.4,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-21,22.8,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-22,19.2,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-23,17.0,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-24,15.3,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-25,14.0,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-26,18.4,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-27,647.0,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-28,172.0,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-29,47.0,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-30,29.7,-79.0197222222222,35.8933333333333
USGS-02097517,2023-12-31,23.6,-79.0197222222222,35.8933333333333
USGS-03453500,2021-01-01,4450.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-02,8180.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-03,7500.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-04,6070.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-05,4640.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-06,4140.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-07,3810.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-08,3730.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-09,3710.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-10,3430.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-11,3270.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-12,3190.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-13,3090.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-14,3000.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-15,2910.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-16,2820.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-17,2720.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-18,2640.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-19,2560.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-20,2500.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-21,2490.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-22,2470.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-23,2390.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-24,2320.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-25,2440.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-26,3860.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-27,3640.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-28,3400.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-29,3000.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-30,2780.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-01-31,2980.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-01,3580.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-02,3240.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-03,2890.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-04,2720.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-05,2700.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-06,2650.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-07,2680.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-08,2770.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-09,2590.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-10,2540.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-11,2530.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-12,2980.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-13,4570.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-14,5170.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-15,4350.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-16,5990.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-17,5260.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-18,7060.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-19,7020.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-20,5360.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-21,4450.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-22,4160.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-23,4120.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-24,3740.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-25,3440.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-26,3460.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-27,4450.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-02-28,4070.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-01,5010.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-02,4800.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-03,4120.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-04,3760.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-05,3440.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-06,3180.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-07,3000.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-08,2860.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-09,2750.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-10,2670.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-11,2600.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-12,2550.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-13,2520.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-14,2500.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-15,2440.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-16,2870.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-17,3530.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-18,6760.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-19,8390.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-20,7040.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-21,4790.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-22,4070.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-23,3730.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-24,3520.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-25,5250.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-26,18900.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-27,14200.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-28,12900.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-29,10100.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-30,7270.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-03-31,7550.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-01,8680.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-02,7300.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-03,5890.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-04,5160.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-05,4740.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-06,4460.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-07,4220.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-08,4020.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-09,3880.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-10,4010.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-11,6030.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-12,5200.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-13,4320.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-14,3980.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-15,3800.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-16,3620.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-17,3470.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-18,3360.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-19,3250.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-20,3130.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-21,3030.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-22,2930.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-23,2880.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-24,3110.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-25,3750.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-26,3310.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-27,2930.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-28,2810.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-29,2730.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-04-30,2710.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-01,2550.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-02,2470.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-03,3070.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-04,4630.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-05,4660.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-06,3920.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-07,3310.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-08,3020.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-09,2850.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-10,3360.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-11,2900.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-12,3040.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-13,3300.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-14,2910.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-15,2670.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-16,2540.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-17,2440.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-18,2360.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-19,2310.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-20,2230.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-21,2140.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-22,2080.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-23,2030.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-24,1980.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-25,1950.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-26,1970.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-27,1900.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-28,1960.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-29,2410.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-30,2080.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-05-31,1870.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-01,1780.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-02,1740.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-03,1720.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-04,1770.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-05,1720.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-06,1720.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-07,1670.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-08,1780.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-09,2120.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-10,2420.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-11,2610.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-12,3090.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-13,2690.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-14,2040.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-15,1780.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-16,1660.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-17,1520.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-18,1450.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-19,1420.0,-82.6608333333333,35.7863888888889
USGS-03453500,2021-06-20,1470.0,-82.6608333333333,35.7863888888889
